Unnamed,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMV1,XMV2,XMV3,XMV4,XMV5,XMV6,XMV7,XMV8,XMV9,XMV10,XMV11,XMV12
44,0.29381086,3669.364724,4449.627803,9.375174711,31.75209117,47.58092296,2800.39289,64.69240381,122.9067163,0.409080129,92.14635608,48.62643941,2705.027954,25.01112423,43.20760639,3332.990817,23.04671944,66.51625654,-0.76054996,270.570267,102.5033091,92.47442918,31.570759,15.78494123,18.4189038,6.015419668,16.99025837,3.664564866,31.73840465,22.87332673,13.05372342,0.873961744,16.65181419,4.851075778,6.763437232,3.247353247,0.003485797,0.58733147,0.158696724,55.28730799,43.9471426,63.01352676,53.70664178,28.70973706,61.15084544,0,50.28892126,36.92938235,46.09493315,0,35.90607341,12.27599036,100
45,0.293227526,3662.437265,4463.456981,9.316034454,32.01616968,47.60629728,2800.975394,65.50021457,122.9120922,0.40650473,92.17403838,48.8634556,2705.67217,25.08984011,41.45959126,3333.487089,22.96408403,66.50140411,-0.771859805,271.0475871,102.5162696,92.76819316,31.39454132,15.76163651,18.6075263,6.004710445,17.13128512,3.61654636,31.54584386,23.08725942,12.86616108,0.979654149,16.55796871,4.818695489,6.698810554,3.260041244,0.003485797,0.58733147,0.158696724,55.28730799,43.9471426,62.97522435,53.831844,28.74939818,61.24396805,0,50.42370075,36.92635001,46.12441403,0,35.88608067,12.69088969,100
46,0.296618778,3635.004511,4485.159373,9.324784789,31.73152857,47.14938449,2800.369806,65.09136988,122.8997843,0.414286379,92.02964249,47.45405641,2704.786571,25.0023123,42.87745284,3333.126729,22.70688394,66.52236949,-0.239113861,270.3411907,102.5118481,92.39858265,31.79412759,15.62615729,18.51113489,6.006613152,16.656058,3.628687446,31.94640423,22.81690915,13.17113552,1.005599954,16.44945511,4.853889807,6.750838266,3.270414802,0.012338479,0.552334768,0.164279352,54.16348558,43.61991491,62.91907403,53.84115967,29.13639274,61.22028762,0,50.89003603,36.93380597,46.07967133,0,35.86330911,11.80506952,100
47,0.294972022,3644.156501,4447.237307,9.260304418,32.25439587,47.28141834,2800.706247,64.68399211,122.9062225,0.415096221,92.11891785,46.0556753,2705.311627,24.96903515,41.46446344,3334.342714,22.89735797,66.54101539,-0.241656104,270.2575176,102.5072724,92.22423702,31.43652005,15.73163308,19.26664621,5.903590327,16.99666166,3.600975035,31.94518553,22.7651009,12.84399839,0.858381302,16.71019493,4.771750375,6.769869715,3.200487078,0.012338479,0.552334768,0.164279352,54.16348558,43.61991491,63.02711031,53.76515359,28.96149181,61.21418644,0,51.54732923,36.93712817,46.08090303,0,35.79281998,13.723743,100
48,0.305837348,3647.867814,4534.511872,9.28680271,32.10953901,47.3206282,2798.886896,65.02448738,122.8898553,0.418467243,92.07601491,49.40922534,2703.646012,24.74940386,43.17768957,3331.75517,22.69839848,66.52637495,-0.552316581,270.6056123,102.5117737,92.19424402,31.12150652,15.64067899,19.02120461,6.04457646,16.95426282,3.547372529,32.06762284,22.80309234,12.90893282,0.984313692,16.84925245,4.755514704,6.717972553,3.256163605,0.012338479,0.552334768,0.164279352,54.16348558,43.61991491,63.07644535,53.73659113,30.07339796,60.96175835,0,51.53152396,36.94235781,46.10523253,0,35.82822619,11.73941206,100
49,0.310720379,3634.531715,4522.902098,9.308725771,32.42138936,47.39843474,2799.10569,65.12659555,122.9082254,0.413182733,92.08008961,48.03047286,2703.223425,25.15535808,43.57616465,3331.579516,22.73865783,66.53115381,1.454217609,270.4723224,102.4990744,92.20219246,31.81778302,15.70262842,18.80191966,6.02793035,17.42506394,3.595924545,31.46997978,22.77451329,13.15709679,0.783655082,16.22723513,4.732944272,6.745293302,3.234621429,0.001573217,0.592045336,0.143374346,53.69918225,43.8314377,63.14410825,53.70492197,30.71288307,61.14214108,0,50.99624048,36.95223449,46.11444671,0,35.92807539,11.906103,100
50,0.308378338,3664.816197,4490.631528,9.295451903,31.95242641,47.28421447,2800.240788,64.16663673,122.9227631,0.412158259,92.275821,47.49087246,2704.280284,25.02731702,41.63536865,3333.106103,22.77326041,66.55306551,0.511758234,270.3577474,102.4559166,92.37385883,31.82757463,15.74582624,18.79738005,6.126236625,16.74139851,3.572645813,32.06064575,22.97640781,13.45173023,0.893253724,16.43330309,4.772392027,6.636989228,3.320732256,0.001573217,0.592045336,0.143374346,53.69918225,43.8314377,63.20451007,53.67197236,30.36056649,61.17339017,0,50.58062965,36.94720877,46.12061564,0,36.13393843,11.81318279,100
51,0.30637304,3716.631397,4487.206593,9.37700368,32.25038027,47.25953201,2798.932388,65.72218985,122.9032872,0.404288037,92.12913212,49.80895256,2703.119067,25.06982769,42.40131182,3331.400525,23.03441198,66.54666986,1.941100379,270.1753144,102.4503582,92.44693587,31.26550381,15.510602,18.92863033,6.094786122,16.65358149,3.589353431,31.36771834,22.79108865,13.41926653,0.800431646,16.96769236,4.763777596,6.627538471,3.289119411,0.012098295,0.56512548,0.160221897,54.23950131,43.62304659,63.21973163,53.65598492,30.18398317,61.2028385,0,49.91138284,36.97196253,46.12563599,0,35.95503062,14.33862337,100
52,0.314042714,3697.282095,4495.91724,9.241352047,32.02090488,47.34680997,2797.873329,64.72861072,122.8895895,0.398581413,92.01298269,48.2621531,2702.033353,24.92304213,42.15688571,3330.657242,22.75149772,66.55671705,1.971733738,270.547923,102.4665846,92.09292056,31.25002967,15.77657622,18.90847679,6.100678208,16.69435758,3.561382554,32.1049546,22.70348625,13.29690929,1.05491166,16.72558051,4.769371391,6.780485099,3.269027413,0.012098295,0.56512548,0.160221897,54.23950131,43.62304659,63.19758689,53.71192186,30.69828903,61.16407565,0,49.31957688,36.97009368,46.09621515,0,35.99143717,11.68412326,100
53,0.315177656,3638.266848,4489.851647,9.263842602,31.64661393,47.49718765,2798.163643,64.87578278,122.9019067,0.392996525,92.02697687,48.76810966,2701.815449,25.29024208,40.44431509,3330.864973,22.73858576,66.51340189,0.077211238,270.6835681,102.453835,92.20301514,31.87065566,15.55641761,19.25645205,6.113433052,17.33518037,3.526307829,31.84492127,22.82031904,12.88027595,0.889317162,16.37404854,4.655872908,6.79320723,3.274418642,0.012098295,0.56512548,0.160221897,54.23950131,43.62304659,63.18010546,53.7677674,31.05041931,61.19252152,0,48.4810084,36.97523571,46.12663977,0,35.99642751,10.15580344,100
54,0.318105238,3675.046944,4497.629667,9.215545663,31.96080514,47.2303043,2798.110177,64.76940654,122.8908355,0.391838077,92.03785889,49.06043997,2702.905697,24.89628814,40.56706232,3330.203515,22.84285272,66.5628793,0.994912309,270.8756078,102.454655,92.33782007,31.78408048,15.63173229,18.69130093,5.803819507,17.04227605,3.514234208,31.85520562,22.95349785,13.01026177,0.927880498,17.01258592,4.684327192,6.71084556,3.320418386,0.019936329,0.588186904,0.16306389,54.33458593,43.3054179,63.16843974,53.78892818,31.27196821,60.98016796,0,47.90415192,36.96497367,46.09321804,0,36.01985896,11.7915556,100
55,0.314407663,3648.253615,4463.216246,9.275338522,32.40379913,47.34537134,2798.892215,65.20760261,122.9040153,0.382703654,92.01238758,49.44657599,2702.712027,25.21129464,42.3490772,3330.153461,22.67299474,66.56308975,1.024087229,270.6115923,102.4685832,92.27582225,31.89126011,15.67268974,18.59750931,6.089758077,16.96746069,3.479249775,31.59848335,22.85058335,13.06659216,0.880096862,16.34260052,4.673688996,6.779457839,3.260700601,0.019936329,0.588186904,0.16306389,54.33458593,43.3054179,63.16209158,53.81473288,30.83069759,61.17813305,0,47.44593751,36.97889631,46.07204716,0,35.91436995,12.65392051,100
56,0.308669537,3667.858376,4476.576495,9.293192334,32.35143941,47.08822416,2799.6466,65.11307327,122.8994829,0.385840247,92.08272225,48.22195614,2704.268225,25.23647776,41.23018932,3332.451324,22.80281545,66.55727808,1.270362312,270.5296536,102.4414387,92.10612972,31.25437018,15.49369276,18.70675246,6.006620044,17.57199696,3.490945794,31.36123718,22.95557511,13.07177165,0.992081808,16.66768049,4.704993945,6.641940118,3.216691069,0.028986722,0.582119286,0.161995799,53.9855858,43.04104379,63.1580683,53.84514059,30.42604221,61.22901485,0,47.38610626,36.99373176,46.11613671,0,36.00956456,12.86750208,100
57,0.315225959,3688.586833,4493.652601,9.387152165,32.17695377,47.5642144,2801.892622,65.28889984,122.9077166,0.387396063,92.17680923,50.02470271,2705.456352,24.81924926,42.32096542,3335.020126,22.83078898,66.54820701,-0.778586673,270.7892833,102.4208332,92.32047566,31.43527692,15.74008955,18.57328342,6.226476727,17.11425964,3.495807564,31.56964058,22.90263505,13.27997926,0.924285125,16.17741347,4.683516794,6.687473694,3.335118898,0.028986722,0.582119286,0.161995799,53.9855858,43.04104379,63.17681774,53.82490687,30.81214582,61.23967205,0,47.50901768,36.9745842,46.1136557,0,36.09186443,14.03880339,100
58,0.312514835,3669.266055,4492.45759,9.316140864,32.85911419,47.60806735,2800.432115,64.72947225,122.8863073,0.387220173,91.97437417,49.1219439,2704.990621,24.86872897,41.92876837,3332.624852,22.86601841,66.51096537,-0.728027903,270.8127489,102.4316924,92.27802171,31.7761857,15.71306249,18.95789641,5.980965087,17.39390277,3.477404343,31.30803929,22.67123368,13.19146212,0.863450673,16.6902049,4.630250788,6.726791972,3.292818151,0.028986722,0.582119286,0.161995799,53.9855858,43.04104379,63.21496467,53.82408274,30.77159678,61.35609822,0,47.87459013,37.01275369,46.11524066,0,36.08050458,14.13550834,100
59,0.316175249,3674.575718,4468.200442,9.334928317,31.97133221,47.36295929,2800.676124,64.94077952,122.908347,0.392784871,92.05416259,51.16422134,2705.257932,24.87821179,40.818853,3333.569614,22.82777404,66.53176875,-0.969843427,271.2648545,102.4143572,92.10265517,31.34645852,15.60718951,18.63943919,6.050206729,17.17455359,3.448021182,32.28844664,22.83001487,13.22806468,1.170676758,16.65796394,4.677413368,6.725983695,3.251533975,0.021627489,0.575495284,0.161886722,53.96039855,44.54969422,63.2227402,53.78858555,31.00243893,61.18523228,0,48.31883008,37.00984173,46.09148433,0,36.08351242,14.01655221,100
60,0.315069456,3672.648231,4503.632392,9.320517743,31.90859153,47.89783704,2800.987937,65.4592554,122.8946859,0.396444412,92.02226415,48.09269267,2704.999176,25.09036945,44.43143925,3333.933475,22.70362296,66.50366048,-0.861741906,271.3124801,102.4286081,92.32461985,31.75729802,15.65334544,18.35436986,5.917145592,16.9420074,3.444374174,32.28951695,22.90057249,12.94020341,0.822083352,15.96020423,4.619140794,6.676746106,3.260551642,0.021627489,0.575495284,0.161886722,53.96039855,44.54969422,63.22392696,53.82141218,31.09049395,61.30548889,0,48.34086335,37.03768839,46.08800919,0,36.09861736,12.05713243,100
61,0.312105062,3693.129639,4511.551978,9.445106777,31.80228531,47.57803872,2801.079551,64.57915696,122.8930523,0.401490477,92.00967486,49.47095787,2705.290979,25.02107912,42.38770829,3334.368854,22.76437801,66.50751297,0.387931658,271.461433,102.401985,92.36409721,31.96415325,15.75674728,19.04508168,6.108880936,16.81113373,3.476824206,31.93194642,22.7865291,13.18386151,0.761240959,16.36465459,4.658952072,6.674827769,3.15950028,0.011573316,0.569026607,0.144808236,53.76087769,43.86563505,63.23092385,53.83041202,30.52268072,61.33261111,0,48.89198569,37.02290064,46.10590405,0,35.9708511,13.97807981,100
62,0.314016302,3674.56824,4492.303917,9.347332572,32.34357781,47.68609234,2800.567368,66.38734195,122.8938605,0.400465835,92.08893051,48.75452373,2705.221128,25.00444814,43.44332773,3332.939421,22.82064207,66.53244066,-1.060017257,271.9867197,102.4110652,92.60628328,31.783353,15.57101252,18.73701759,5.803636313,16.95420915,3.430685611,31.96348754,22.93949807,12.92760588,0.965889662,16.63014899,4.625665355,6.695819032,3.222508527,0.011573316,0.569026607,0.144808236,53.76087769,43.86563505,63.24637612,53.79850785,30.90754912,61.15077441,0,49.09168691,37.04510337,46.09172821,0,36.04166284,14.0423931,100
63,0.315439783,3693.340747,4481.397663,9.352801947,32.51728327,47.55062556,2800.066083,65.83878574,122.8875842,0.400018077,92.13009132,49.18083177,2704.979033,25.26838945,42.48693328,3333.496852,22.80260951,66.56954603,-0.660141831,271.2894188,102.3942264,92.19977568,31.73788555,15.68093461,18.72403004,6.123953111,17.2904646,3.426812088,31.93455886,22.96354898,12.5837727,0.972571459,16.9465169,4.581697644,6.703425259,3.217131871,0.011573316,0.569026607,0.144808236,53.76087769,43.86563505,63.26401862,53.78077173,30.91697621,61.26961608,0,49.18116999,37.06052955,46.11753676,0,36.22581886,16.10993588,100
64,0.313385803,3671.053981,4512.549312,9.36278838,32.1219319,47.63248307,2800.996313,65.54837061,122.9131291,0.402625898,92.19069542,48.30661319,2705.43923,24.92711946,42.66770996,3333.483416,22.92580986,66.58460128,0.188656744,271.5816056,102.3926378,92.29638301,31.46002654,15.68230959,19.06013995,6.201118372,16.87947979,3.448871448,31.9756436,23.03797551,13.22691779,0.942526102,16.23103245,4.585692436,6.704298322,3.257744878,0.017513509,0.587737629,0.16152334,54.37088748,44.93434075,63.26855426,53.85513513,30.95069286,61.33330721,0,49.19969259,37.01956442,46.13778825,0,36.21634477,14.59092915,100
65,0.322389498,3684.875031,4502.904734,9.300645183,31.97790076,47.34090971,2799.555073,64.99311481,122.8884161,0.402624081,92.07688529,51.49819632,2703.84704,25.18289713,42.02562495,3332.363998,22.81754941,66.57923487,0.603882214,271.4423471,102.3923455,92.33072917,31.86411511,15.65030392,18.60248331,6.127604114,16.6977863,3.43611671,31.74710113,22.90601057,13.05061708,0.856245529,16.80017507,4.565878602,6.698281824,3.341035604,0.017513509,0.587737629,0.16152334,54.37088748,44.93434075,63.23556485,53.90331693,31.62742976,61.23359805,0,49.06857103,37.04371392,46.14720032,0,36.06840131,15.37215024,100
66,0.317079143,3694.702969,4495.509089,9.343068268,31.9634562,47.61156007,2799.719931,64.85062023,122.8988982,0.39783572,92.02668857,48.31085504,2703.956076,25.22682256,43.90611453,3332.576477,22.87453084,66.55937825,-0.708947896,271.5613738,102.3991799,92.45916928,32.27263012,15.84615998,18.66102272,6.095440216,16.9728518,3.428538494,31.79460022,22.73404076,12.79962469,0.811040774,16.60603301,4.571513065,6.714597035,3.309571048,0.008200457,0.552486749,0.143142944,53.59682276,44.03905545,63.22497355,53.93001919,31.19421221,61.31669076,0,48.78009922,37.08092473,46.14497146,0,36.10663491,13.47102936,100
67,0.311505188,3648.189167,4498.04568,9.38580209,32.29368887,47.73417084,2799.86747,64.11344651,122.8983455,0.403626151,92.09559656,48.40564617,2704.613651,25.22465744,44.60685166,3332.911097,22.98122755,66.59844256,-0.74523652,271.8005512,102.3960945,92.11041114,31.40421278,15.64828111,18.70112604,6.062342868,16.76918797,3.37293882,32.17346046,22.92346105,12.80716073,0.915951004,16.57235869,4.514313103,6.749290177,3.224179995,0.008200457,0.552486749,0.143142944,53.59682276,44.03905545,63.29846294,53.83945358,30.75182632,61.28586446,0,49.01874431,37.06405839,46.16907559,0,36.03315282,11.294659,100
68,0.315709201,3696.783923,4483.981664,9.426479833,32.27600323,47.78920283,2800.707955,65.82993854,122.9026522,0.398545513,92.14566868,48.15563932,2704.745695,25.08094227,44.24035902,3332.753905,22.95207228,66.57578511,-1.432409977,272.4717685,102.3976147,92.58064591,31.86605028,15.81439652,18.44870624,5.929339014,17.53206186,3.411648791,31.75583785,22.94709636,13.02220541,0.933981821,16.45604803,4.577456187,6.683893839,3.189815721,0.008200457,0.552486749,0.143142944,53.59682276,44.03905545,63.33046042,53.78812067,31.17449161,61.37676504,0,48.54564825,37.05869573,46.14925814,0,36.07641731,14.41684964,100
69,0.312547105,3666.688878,4494.321078,9.274921701,32.33166678,47.52173349,2800.746963,65.09634,122.9050745,0.39779508,92.18450336,48.82496998,2705.607022,25.09669165,46.0861764,3334.122342,22.93158515,66.64506903,-1.273741392,271.8890632,102.3553676,92.30785429,31.87984596,15.69687618,18.64147764,5.943496244,17.38894276,3.440366483,31.82697502,22.91931443,13.00189388,0.9232888,16.5050657,4.499860918,6.704604533,3.317950692,0.003710931,0.582123792,0.148575934,53.17420487,43.62241573,63.36824286,53.74551741,30.77688308,61.45292764,0,48.9826243,37.05676524,46.14053663,0,36.21253351,12.74762589,100
70,0.312070856,3699.015133,4496.214808,9.348549984,32.50629301,47.90337032,2799.429148,65.27716537,122.9033776,0.403281093,92.01762861,49.02632803,2703.840738,25.11098451,44.00398097,3331.857337,22.85395029,66.6361137,-0.89709444,272.2090068,102.387048,92.45592208,31.76553984,15.68997875,18.73755392,6.163567516,16.99878437,3.397608675,32.13601001,22.83026086,12.70962977,1.1400743,16.66341671,4.525208588,6.740889119,3.315850035,0.003710931,0.582123792,0.148575934,53.17420487,43.62241573,63.42645987,53.69488038,30.78906822,61.36906127,0,48.99200978,37.06556608,46.15641318,0,36.05553457,11.93569123,100
71,0.314765008,3642.303782,4506.573424,9.379088537,32.15247368,48.03854125,2798.546902,65.13524243,122.8939164,0.399296505,92.07407804,48.98683677,2702.998606,25.08611727,43.12310769,3330.719006,22.96188562,66.65144054,2.080969102,272.3433434,102.3849067,92.44596306,31.91303625,15.53095263,18.76970077,6.171790845,17.23249829,3.353426686,32.2871593,23.08407101,13.13926173,0.78870471,16.24229404,4.530969028,6.790140118,3.315695034,0.00760785,0.585008006,0.166127158,54.04981198,43.87647742,63.4480427,53.67055659,30.99689778,61.29180765,0,48.5593963,37.07505216,46.14337229,0,36.03580352,10.16378922,100
72,0.313895133,3681.307638,4506.263216,9.38203185,32.55503113,47.72753504,2799.224535,65.63858638,122.9004104,0.389976059,92.15380543,47.85562731,2703.617081,25.1320139,46.17336277,3331.466489,22.89706126,66.67657915,-0.002000307,272.1948367,102.3714496,92.65184561,31.97741583,15.65592584,18.55789675,6.082633546,16.48132837,3.329165004,32.20970084,22.84787267,12.84550801,0.842718555,16.15171374,4.47284907,6.603607897,3.282281555,0.00760785,0.585008006,0.166127158,54.04981198,43.87647742,63.40387757,53.79746339,31.06035711,61.3347884,0,48.03685901,37.08207091,46.16136157,0,36.20996211,11.16282406,100
73,0.315788256,3704.120197,4492.200777,9.454323495,32.25776619,47.85593707,2798.890074,65.0753269,122.9127235,0.389771734,92.13442198,49.52722849,2703.545676,24.86667995,45.7931681,3332.696216,22.49230249,66.68551235,-0.031144176,272.3528398,102.3505508,92.34931018,31.61593662,15.92716099,18.62590647,5.945975554,16.64948888,3.34610091,32.09025609,22.98390981,12.8862785,0.875888629,16.23815291,4.47259399,6.684383082,3.324664236,0.00760785,0.585008006,0.166127158,54.04981198,43.87647742,63.34546176,53.83675106,30.801957,61.3885057,0,47.83402903,37.02616493,46.14895646,0,36.19243445,13.25297607,100
74,0.31433105,3659.02767,4499.010858,9.38552238,32.25353797,47.52200575,2800.010584,66.02174547,122.9056314,0.389005691,92.13929984,49.02062116,2704.501588,25.12296522,47.18726575,3332.620375,22.77982908,66.70373486,1.064161577,272.3591764,102.3612881,92.30169434,31.91554997,15.58379202,18.95859068,6.123664591,16.89347811,3.33498109,32.27150877,22.89733272,13.28360594,0.901123022,16.59795916,4.455865513,6.712268373,3.272006323,0.012292314,0.575186394,0.155497253,53.31383862,43.86881044,63.34515575,53.83196706,31.00457198,61.44423941,0,47.80017788,37.05705597,46.15077001,0,36.05178818,12.61117781,100
